"COU","Country","IND","Indicator","SEX","Sex","AGE","Age Group","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"CRI","Costa Rica","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2005","2005","PC","Percentage","0","Units",,,9.3,,
"CRI","Costa Rica","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2010","2010","PC","Percentage","0","Units",,,11,,
"CRI","Costa Rica","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2015","2015","PC","Percentage","0","Units",,,12.2,,
"EST","Estonia","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","1990","1990","PC","Percentage","0","Units",,,0.7,,
"EST","Estonia","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","1995","1995","PC","Percentage","0","Units",,,8.9,,
"EST","Estonia","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2000","2000","PC","Percentage","0","Units",,,13.2,,
"EST","Estonia","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2005","2005","PC","Percentage","0","Units",,,6.9,,
"EST","Estonia","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2010","2010","PC","Percentage","0","Units",,,14.1,,
"EST","Estonia","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2015","2015","PC","Percentage","0","Units",,,6.1,,
"IND","India","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2000","2000","PC","Percentage","0","Units",,,4.2,,
"IND","India","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2005","2005","PC","Percentage","0","Units",,,5,,
"IND","India","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2010","2010","PC","Percentage","0","Units",,,4.3,,
"IDN","Indonesia","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2010","2010","PC","Percentage","0","Units",,,8.5,,
"ISR","Israel","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","1990","1990","PC","Percentage","0","Units",,,14,,
"ISR","Israel","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","1995","1995","PC","Percentage","0","Units",,,10.7,,
"ISR","Israel","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2000","2000","PC","Percentage","0","Units",,,11.1,,
"ISR","Israel","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2005","2005","PC","Percentage","0","Units",,,11.6,,
"ISR","Israel","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2010","2010","PC","Percentage","0","Units",,,7.9,,
"ISR","Israel","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2015","2015","PC","Percentage","0","Units",,,5.4,,
"LVA","Latvia","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2000","2000","PC","Percentage","0","Units",,,13.2,,
"LVA","Latvia","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2005","2005","PC","Percentage","0","Units",,,10,,
"LVA","Latvia","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2010","2010","PC","Percentage","0","Units",,,16.3,,
"LVA","Latvia","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2015","2015","PC","Percentage","0","Units",,,8.6,,
"LTU","Lithuania","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2000","2000","PC","Percentage","0","Units",,,14,,
"LTU","Lithuania","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2005","2005","PC","Percentage","0","Units",,,8.5,,
"LTU","Lithuania","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2010","2010","PC","Percentage","0","Units",,,14.5,,
"LTU","Lithuania","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2015","2015","PC","Percentage","0","Units",,,8.2,,
"RUS","Russia","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","1995","1995","PC","Percentage","0","Units",,,9.2,,
"RUS","Russia","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2000","2000","PC","Percentage","0","Units",,,10.4,,
"RUS","Russia","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2005","2005","PC","Percentage","0","Units",,,6.9,,
"RUS","Russia","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2010","2010","PC","Percentage","0","Units",,,6.8,,
"RUS","Russia","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2015","2015","PC","Percentage","0","Units",,,5.3,,
"SVN","Slovenia","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2000","2000","PC","Percentage","0","Units",,,7.1,,
"SVN","Slovenia","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2005","2005","PC","Percentage","0","Units",,,7,,
"SVN","Slovenia","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2010","2010","PC","Percentage","0","Units",,,7,,
"SVN","Slovenia","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2015","2015","PC","Percentage","0","Units",,,10,,
"ZAF","South Africa","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2005","2005","PC","Percentage","0","Units",,,28.2,,
"ZAF","South Africa","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2010","2010","PC","Percentage","0","Units",,,27,,
"ZAF","South Africa","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2015","2015","PC","Percentage","0","Units",,,27.5,,
"AUS","Australia","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2016","2016","PC","Percentage","0","Units",,,5.8,,
"AUT","Austria","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2016","2016","PC","Percentage","0","Units",,,5.5,,
"BEL","Belgium","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2016","2016","PC","Percentage","0","Units",,,7.6,,
"CAN","Canada","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2016","2016","PC","Percentage","0","Units",,,6.3,,
"CZE","Czech Republic","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2016","2016","PC","Percentage","0","Units",,,4.7,,
"DNK","Denmark","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2016","2016","PC","Percentage","0","Units",,,6.2,,
"FIN","Finland","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2016","2016","PC","Percentage","0","Units",,,8.6,,
"FRA","France","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2016","2016","PC","Percentage","0","Units",,,9.8,,
"DEU","Germany","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2016","2016","PC","Percentage","0","Units",,,3.7,,
"GRC","Greece","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2016","2016","PC","Percentage","0","Units",,,28.1,,
"HUN","Hungary","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2016","2016","PC","Percentage","0","Units",,,5.1,,
"ISL","Iceland","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2016","2016","PC","Percentage","0","Units",,,3.4,,
"IRL","Ireland","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2016","2016","PC","Percentage","0","Units",,,7.5,,
"ITA","Italy","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2016","2016","PC","Percentage","0","Units",,,12.8,,
"JPN","Japan","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2016","2016","PC","Percentage","0","Units",,,2.9,,
"KOR","Korea","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2016","2016","PC","Percentage","0","Units",,,3.6,,
"LUX","Luxembourg","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2016","2016","PC","Percentage","0","Units",,,6.6,,
"MEX","Mexico","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2016","2016","PC","Percentage","0","Units",,,3.9,,
"NLD","Netherlands","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2016","2016","PC","Percentage","0","Units",,,6.5,,
"NZL","New Zealand","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2016","2016","PC","Percentage","0","Units",,,5.5,,
"NOR","Norway","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2016","2016","PC","Percentage","0","Units",,,3.9,,
"POL","Poland","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2016","2016","PC","Percentage","0","Units",,,6.2,,
"PRT","Portugal","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2016","2016","PC","Percentage","0","Units",,,11.2,,
"SVK","Slovak Republic","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2016","2016","PC","Percentage","0","Units",,,10.7,,
"ESP","Spain","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2016","2016","PC","Percentage","0","Units",,,21.4,,
"SWE","Sweden","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2016","2016","PC","Percentage","0","Units",,,6.5,,
"CHE","Switzerland","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2016","2016","PC","Percentage","0","Units",,,5,,
"TUR","Turkey","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2016","2016","PC","Percentage","0","Units",,,13.7,,
"GBR","United Kingdom","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2016","2016","PC","Percentage","0","Units",,,4.7,,
"USA","United States","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2016","2016","PC","Percentage","0","Units",,,4.8,,
"BRA","Brazil","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2015","2015","PC","Percentage","0","Units",,,10.4,,
"CHL","Chile","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2016","2016","PC","Percentage","0","Units",,,7,,
"COL","Colombia","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2016","2016","PC","Percentage","0","Units",,,12.1,,
"CRI","Costa Rica","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2016","2016","PC","Percentage","0","Units",,,12.1,,
"EST","Estonia","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2016","2016","PC","Percentage","0","Units",,,6.1,,
"ISR","Israel","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2016","2016","PC","Percentage","0","Units",,,4.9,,
"LVA","Latvia","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2016","2016","PC","Percentage","0","Units",,,8.4,,
"LTU","Lithuania","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2016","2016","PC","Percentage","0","Units",,,6.7,,
"RUS","Russia","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2016","2016","PC","Percentage","0","Units",,,5.3,,
"SVN","Slovenia","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2016","2016","PC","Percentage","0","Units",,,8.6,,
"ZAF","South Africa","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2016","2016","PC","Percentage","0","Units",,,28.9,,
"AUS","Australia","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2017","2017","PC","Percentage","0","Units",,,5.7,,
"AUT","Austria","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2017","2017","PC","Percentage","0","Units",,,5,,
"BEL","Belgium","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2017","2017","PC","Percentage","0","Units",,,7.1,,
"CAN","Canada","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2017","2017","PC","Percentage","0","Units",,,5.9,,
"CZE","Czech Republic","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2017","2017","PC","Percentage","0","Units",,,3.6,,
"DNK","Denmark","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2017","2017","PC","Percentage","0","Units",,,6,,
"FIN","Finland","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2017","2017","PC","Percentage","0","Units",,,8.4,,
"FRA","France","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2017","2017","PC","Percentage","0","Units",,,9.3,,
"DEU","Germany","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2017","2017","PC","Percentage","0","Units",,,3.3,,
"GRC","Greece","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2017","2017","PC","Percentage","0","Units",,,26.1,,
"HUN","Hungary","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2017","2017","PC","Percentage","0","Units",,,4.6,,
"ISL","Iceland","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2017","2017","PC","Percentage","0","Units",,,3.2,,
"IRL","Ireland","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2017","2017","PC","Percentage","0","Units",,,6,,
"ITA","Italy","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2017","2017","PC","Percentage","0","Units",,,12.4,,
"JPN","Japan","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2017","2017","PC","Percentage","0","Units",,,2.7,,
"KOR","Korea","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2017","2017","PC","Percentage","0","Units",,,3.5,,
"LUX","Luxembourg","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2017","2017","PC","Percentage","0","Units",,,5.5,,
"MEX","Mexico","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2017","2017","PC","Percentage","0","Units",,,3.6,,
"NLD","Netherlands","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2017","2017","PC","Percentage","0","Units",,,5.3,,
"NZL","New Zealand","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2017","2017","PC","Percentage","0","Units",,,5.2,,
"NOR","Norway","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2017","2017","PC","Percentage","0","Units",,,3.7,,
"POL","Poland","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2017","2017","PC","Percentage","0","Units",,,4.9,,
"PRT","Portugal","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2017","2017","PC","Percentage","0","Units",,,9.3,,
"SVK","Slovak Republic","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2017","2017","PC","Percentage","0","Units",,,8.4,,
"ESP","Spain","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2017","2017","PC","Percentage","0","Units",,,19,,
"SWE","Sweden","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2017","2017","PC","Percentage","0","Units",,,6.4,,
"CHE","Switzerland","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2017","2017","PC","Percentage","0","Units",,,5.1,,
"TUR","Turkey","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2017","2017","PC","Percentage","0","Units",,,14.1,,
"GBR","United Kingdom","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2017","2017","PC","Percentage","0","Units",,,4.2,,
"USA","United States","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2017","2017","PC","Percentage","0","Units",,,4.3,,
"BRA","Brazil","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2016","2016","PC","Percentage","0","Units",,,13.1,,
"BRA","Brazil","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2017","2017","PC","Percentage","0","Units",,,14.5,,
"BGR","Bulgaria","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2000","2000","PC","Percentage","0","Units",,,16.7,,
"BGR","Bulgaria","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2005","2005","PC","Percentage","0","Units",,,9.8,,
"BGR","Bulgaria","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2010","2010","PC","Percentage","0","Units",,,9.6,,
"BGR","Bulgaria","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2015","2015","PC","Percentage","0","Units",,,8.4,,
"BGR","Bulgaria","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2016","2016","PC","Percentage","0","Units",,,7,,
"BGR","Bulgaria","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2017","2017","PC","Percentage","0","Units",,,5.9,,
"CHL","Chile","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2017","2017","PC","Percentage","0","Units",,,7.2,,
"COL","Colombia","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2017","2017","PC","Percentage","0","Units",,,12.3,,
"CRI","Costa Rica","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2017","2017","PC","Percentage","0","Units",,,11.6,,
"HRV","Croatia","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2005","2005","PC","Percentage","0","Units",,,13.8,,
"HRV","Croatia","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2010","2010","PC","Percentage","0","Units",,,12.3,,
"HRV","Croatia","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2015","2015","PC","Percentage","0","Units",,,17,,
"HRV","Croatia","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2016","2016","PC","Percentage","0","Units",,,13.8,,
"HRV","Croatia","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2017","2017","PC","Percentage","0","Units",,,11.9,,
"CYP","Cyprus","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2000","2000","PC","Percentage","0","Units",,,7.3,,
"CYP","Cyprus","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2005","2005","PC","Percentage","0","Units",,,6.5,,
"CYP","Cyprus","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2010","2010","PC","Percentage","0","Units",,,6.4,,
"CYP","Cyprus","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2015","2015","PC","Percentage","0","Units",,,14.9,,
"CYP","Cyprus","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2016","2016","PC","Percentage","0","Units",,,13.3,,
"CYP","Cyprus","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2017","2017","PC","Percentage","0","Units",,,11.3,,
"EST","Estonia","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2017","2017","PC","Percentage","0","Units",,,5.3,,
"IDN","Indonesia","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2000","2000","PC","Percentage","0","Units",,,6.7,,
"IDN","Indonesia","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2005","2005","PC","Percentage","0","Units",,,14.1,,
"IDN","Indonesia","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2015","2015","PC","Percentage","0","Units",,,6.1,,
"IDN","Indonesia","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2016","2016","PC","Percentage","0","Units",,,5.4,,
"IDN","Indonesia","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2017","2017","PC","Percentage","0","Units",,,5.4,,
"ISR","Israel","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2017","2017","PC","Percentage","0","Units",,,4.3,,
"LVA","Latvia","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2017","2017","PC","Percentage","0","Units",,,7.7,,
"LTU","Lithuania","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2017","2017","PC","Percentage","0","Units",,,5.7,,
"MKD","North Macedonia","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2010","2010","PC","Percentage","0","Units",,,32.2,,
"MKD","North Macedonia","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2015","2015","PC","Percentage","0","Units",,,25.1,,
"MKD","North Macedonia","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2016","2016","PC","Percentage","0","Units",,,22.7,,
"MKD","North Macedonia","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2017","2017","PC","Percentage","0","Units",,,21.8,,
"MLT","Malta","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2000","2000","PC","Percentage","0","Units",,,6.5,,
"MLT","Malta","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2005","2005","PC","Percentage","0","Units",,,8.4,,
"MLT","Malta","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2010","2010","PC","Percentage","0","Units",,,7.1,,
"MLT","Malta","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2015","2015","PC","Percentage","0","Units",,,5.2,,
"MLT","Malta","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2016","2016","PC","Percentage","0","Units",,,5.2,,
"MLT","Malta","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2017","2017","PC","Percentage","0","Units",,,4.3,,
"ROU","Romania","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2000","2000","PC","Percentage","0","Units",,,6.4,,
"ROU","Romania","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2005","2005","PC","Percentage","0","Units",,,6.4,,
"ROU","Romania","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2010","2010","PC","Percentage","0","Units",,,6.2,,
"ROU","Romania","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2015","2015","PC","Percentage","0","Units",,,5.8,,
"ROU","Romania","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2016","2016","PC","Percentage","0","Units",,,5,,
"ROU","Romania","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2017","2017","PC","Percentage","0","Units",,,4,,
"RUS","Russia","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2017","2017","PC","Percentage","0","Units",,,5,,
"SVN","Slovenia","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2017","2017","PC","Percentage","0","Units",,,7.5,,
"ZAF","South Africa","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2017","2017","PC","Percentage","0","Units",,,29.4,,
"AUS","Australia","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2018","2018","PC","Percentage","0","Units",,,5.3,,
"AUT","Austria","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2018","2018","PC","Percentage","0","Units",,,4.7,,
"BEL","Belgium","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2018","2018","PC","Percentage","0","Units",,,5.6,,
"CAN","Canada","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2018","2018","PC","Percentage","0","Units",,,5.6,,
"CZE","Czech Republic","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2018","2018","PC","Percentage","0","Units",,,2.8,,
"DNK","Denmark","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2018","2018","PC","Percentage","0","Units",,,5.1,,
"FIN","Finland","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2018","2018","PC","Percentage","0","Units",,,7.3,,
"FRA","France","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2018","2018","PC","Percentage","0","Units",,,9.1,,
"DEU","Germany","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2018","2018","PC","Percentage","0","Units",,,2.9,,
"GRC","Greece","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2018","2018","PC","Percentage","0","Units",,,24.2,,
"HUN","Hungary","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2018","2018","PC","Percentage","0","Units",,,4,,
"ISL","Iceland","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2018","2018","PC","Percentage","0","Units",,,3,,
"IRL","Ireland","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2018","2018","PC","Percentage","0","Units",,,5.2,,
"ITA","Italy","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2018","2018","PC","Percentage","0","Units",,,11.8,,
"JPN","Japan","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2018","2018","PC","Percentage","0","Units",,,2.3,,
"KOR","Korea","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2018","2018","PC","Percentage","0","Units",,,3.7,,
"LUX","Luxembourg","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2018","2018","PC","Percentage","0","Units",,,5.9,,
"MEX","Mexico","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2018","2018","PC","Percentage","0","Units",,,3.4,,
"NLD","Netherlands","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2018","2018","PC","Percentage","0","Units",,,4,,
"NZL","New Zealand","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2018","2018","PC","Percentage","0","Units",,,4.5,,
"NOR","Norway","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2018","2018","PC","Percentage","0","Units",,,3.5,,
"POL","Poland","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2018","2018","PC","Percentage","0","Units",,,3.8,,
"PRT","Portugal","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2018","2018","PC","Percentage","0","Units",,,7.4,,
"SVK","Slovak Republic","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2018","2018","PC","Percentage","0","Units",,,7,,
"ESP","Spain","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2018","2018","PC","Percentage","0","Units",,,17,,
"SWE","Sweden","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2018","2018","PC","Percentage","0","Units",,,6.2,,
